branch_id,from_bus_id,to_bus_id,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax,branch_device_type,interconnect,from_zone_id,to_zone_id,from_zone_name,to_zone_name,from_lat,from_lon,to_lat,to_lon
103422,3007123,3007153,0.0626,0.15302,0.02004,221.0,0.0,0.0,0.0,0.0,1,0,0,-29.98,10.74,30.63,-11.14,0,0,0,0,Line,Texas,307,307,Coast,Coast,28.4296,-96.5742,28.6234,-96.1899
103423,3007124,3007180,0.0069,0.01687,0.00221,98.0,0.0,0.0,0.0,0.0,1,0,0,40.0,-23.98,-39.85,24.12,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.7953,-95.3676,29.7982,-95.4169
103424,3007126,3007125,0.00011,0.01326,0.0,1358.0,0.0,0.0,1.0,0.0,1,0,0,-863.72,-44.96,864.52,141.05,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.567,-95.636,29.567,-95.636
103425,3007126,3007125,0.00011,0.01326,0.0,1358.0,0.0,0.0,1.0,0.0,1,0,0,-863.72,-44.96,864.52,141.05,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.567,-95.636,29.567,-95.636
103426,3007125,3007331,0.00057,0.00696,0.46259,2020.0,0.0,0.0,0.0,0.0,1,0,0,356.53,-40.37,-355.85,-0.21,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.567,-95.636,29.7233,-95.2103
103427,3007346,3007125,6e-05,0.00128,0.11073,4352.0,0.0,0.0,0.0,0.0,1,0,0,2088.07,283.21,-2085.57,-241.73,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.4828,-95.6311,29.567,-95.636
103428,3007127,3007126,0.00019,0.01178,0.0,512.3,0.0,0.0,1.0,0.0,1,0,0,-405.96,-1.32,406.26,20.2,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.567,-95.636,29.567,-95.636
103429,3007127,3007126,0.00019,0.01178,0.0,512.3,0.0,0.0,1.0,0.0,1,0,0,-405.96,-1.32,406.26,20.2,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.567,-95.636,29.567,-95.636
103430,3007127,3007126,0.00019,0.01178,0.0,512.3,0.0,0.0,1.0,0.0,1,0,0,-405.96,-1.32,406.26,20.2,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.567,-95.636,29.567,-95.636
103431,3007127,3007126,0.00019,0.01178,0.0,512.3,0.0,0.0,1.0,0.0,1,0,0,-405.96,-1.32,406.26,20.2,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.567,-95.636,29.567,-95.636
103432,3007126,3007305,0.00691,0.04934,0.08995,443.0,0.0,0.0,0.0,0.0,1,0,0,-112.05,2.32,112.9,-5.63,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.567,-95.636,29.2878,-96.0683
103433,3007126,3007332,0.00592,0.04228,0.07708,443.0,0.0,0.0,0.0,0.0,1,0,0,-86.33,5.09,86.76,-9.98,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.567,-95.636,29.7233,-95.2103
103434,3007126,3007423,0.00612,0.04375,0.07976,443.0,0.0,0.0,0.0,0.0,1,0,0,-63.61,-11.44,63.86,4.89,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.567,-95.636,29.425,-95.1872
103435,3007391,3007128,0.00567,0.03872,0.00659,221.0,0.0,0.0,0.0,0.0,1,0,0,34.57,20.56,-34.48,-20.61,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.4356,-95.5214,30.3245,-95.505
103436,3007277,3007129,0.0122,0.07328,0.00994,98.0,0.0,0.0,0.0,0.0,1,0,0,-50.07,19.07,50.4,-18.12,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.0209,-96.4898,28.8333,-96.5216
103437,3007303,3007129,0.02396,0.05755,0.00781,98.0,0.0,0.0,0.0,0.0,1,0,0,-11.7,-6.32,11.74,5.6,0,0,0,0,Line,Texas,307,307,Coast,Coast,28.8579,-96.3539,28.8333,-96.5216
103438,3007131,3007130,0.0003,0.01434,0.0,1373.0,0.0,0.0,1.0,0.0,1,0,0,-616.18,-43.9,617.29,96.7,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7268,-95.0598
103439,3007133,3007130,0.00046,0.05358,0.0,295.0,0.0,0.0,1.0,0.0,1,0,0,16.28,-1.81,-16.27,1.95,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7268,-95.0598
103440,3007134,3007130,0.0002,0.01347,0.0,776.0,0.0,0.0,1.0,0.0,1,0,0,206.25,-22.93,-206.16,28.43,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7268,-95.0598
103441,3007135,3007130,0.00024,0.01692,0.0,767.0,0.0,0.0,1.0,0.0,1,0,0,206.25,-22.93,-206.15,29.85,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7268,-95.0598
103442,3007136,3007130,0.00025,0.0186,0.0,768.0,0.0,0.0,1.0,0.0,1,0,0,206.25,-22.93,-206.14,30.55,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7268,-95.0598
103443,3007137,3007130,0.00043,0.01928,0.0,781.0,0.0,0.0,1.0,0.0,1,0,0,206.25,-22.93,-206.07,30.82,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7268,-95.0598
103444,3007138,3007130,0.0001,0.00697,0.0,1053.0,0.0,0.0,1.0,0.0,1,0,0,380.14,-42.26,-380.0,51.93,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7268,-95.0598
103445,3007139,3007130,0.001,0.0466,0.0,357.0,0.0,0.0,1.0,0.0,1,0,0,58.91,-6.55,-58.88,8.1,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7268,-95.0598
103446,3007140,3007130,0.00043,0.03937,0.0,360.0,0.0,0.0,1.0,0.0,1,0,0,58.91,-6.55,-58.9,7.86,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7268,-95.0598
103447,3007141,3007130,0.00037,0.02584,0.0,368.0,0.0,0.0,1.0,0.0,1,0,0,58.91,-6.55,-58.9,7.41,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7268,-95.0598
103448,3007142,3007130,0.00045,0.03413,0.0,363.0,0.0,0.0,1.0,0.0,1,0,0,58.91,-6.55,-58.9,7.69,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7268,-95.0598
103449,3007263,3007130,0.00015,0.00182,0.1209,2020.0,0.0,0.0,0.0,0.0,1,0,0,-352.43,-21.18,352.6,10.51,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6225,-95.0458,29.7268,-95.0598
103450,3007132,3007131,0.00109,0.03352,0.0,446.0,0.0,0.0,1.0,0.0,1,0,0,-193.29,-24.67,193.7,37.25,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7268,-95.0598
103451,3007132,3007131,0.00109,0.03352,0.0,446.0,0.0,0.0,1.0,0.0,1,0,0,-193.29,-24.67,193.7,37.25,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7268,-95.0598
103452,3007131,3007160,0.00484,0.04731,0.09103,548.0,0.0,0.0,0.0,0.0,1,0,0,164.0,-12.9,-162.74,15.78,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.9417,-95.5306
103453,3007131,3007278,0.0023,0.01644,0.02997,443.0,0.0,0.0,0.0,0.0,1,0,0,74.32,-5.57,-74.2,3.35,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.8247,-94.9197
103454,3007131,3007401,0.00248,0.01771,0.03228,443.0,0.0,0.0,0.0,0.0,1,0,0,-9.54,-12.13,9.55,8.81,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.8222,-95.2194
103455,3007132,3007283,0.00306,0.0198,0.00378,221.0,0.0,0.0,0.0,0.0,1,0,0,-1.98,11.62,1.98,-11.97,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.7268,-95.0598,29.7535,-94.9973
103456,3007419,3007132,0.00182,0.01246,0.00212,221.0,0.0,0.0,0.0,0.0,1,0,0,-105.07,-4.54,105.27,5.7,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6948,-95.0406,29.7268,-95.0598
103457,3007419,3007132,0.00182,0.01246,0.00212,221.0,0.0,0.0,0.0,0.0,1,0,0,-105.07,-4.54,105.27,5.7,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6948,-95.0406,29.7268,-95.0598
103458,3007419,3007132,0.00182,0.01246,0.00212,221.0,0.0,0.0,0.0,0.0,1,0,0,-105.07,-4.54,105.27,5.7,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6948,-95.0406,29.7268,-95.0598
103459,3007143,3007173,0.00756,0.0432,0.00649,98.0,0.0,0.0,0.0,0.0,1,0,0,-17.38,40.86,17.53,-40.64,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.1612,-95.1898,30.0468,-95.221
103460,3007234,3007143,0.00693,0.04159,0.00564,98.0,0.0,0.0,0.0,0.0,1,0,0,10.2,-5.38,-10.19,4.87,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.1067,-95.2971,30.1612,-95.1898
103461,3007143,3007238,0.03371,0.14747,0.02246,149.0,0.0,0.0,0.0,0.0,1,0,0,-54.0,-5.63,54.99,7.62,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.1612,-95.1898,30.0757,-94.7334
103462,3007300,3007143,0.00916,0.05231,0.00786,245.0,0.0,0.0,0.0,0.0,1,0,0,-21.29,58.19,21.62,-57.08,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.2219,-95.3388,30.1612,-95.1898
103463,3007144,3007272,0.00479,0.03337,0.00546,221.0,0.0,0.0,0.0,0.0,1,0,0,52.86,-2.81,-52.73,3.19,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6898,-95.2524,29.6187,-95.3242
103464,3007144,3007272,0.00479,0.03337,0.00546,221.0,0.0,0.0,0.0,0.0,1,0,0,52.86,-2.81,-52.73,3.19,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6898,-95.2524,29.6187,-95.3242
103465,3007333,3007144,0.00251,0.01716,0.00292,221.0,0.0,0.0,0.0,0.0,1,0,0,122.63,5.96,-122.26,-3.69,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.7233,-95.2103,29.6898,-95.2524
103466,3007333,3007144,0.00251,0.01716,0.00292,221.0,0.0,0.0,0.0,0.0,1,0,0,122.63,5.96,-122.26,-3.69,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.7233,-95.2103,29.6898,-95.2524
103467,3007333,3007144,0.00251,0.01716,0.00292,221.0,0.0,0.0,0.0,0.0,1,0,0,122.63,5.96,-122.26,-3.69,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.7233,-95.2103,29.6898,-95.2524
103468,3007333,3007144,0.00251,0.01716,0.00292,221.0,0.0,0.0,0.0,0.0,1,0,0,122.63,5.96,-122.26,-3.69,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.7233,-95.2103,29.6898,-95.2524
103469,3007333,3007144,0.00251,0.01716,0.00292,221.0,0.0,0.0,0.0,0.0,1,0,0,122.63,5.96,-122.26,-3.69,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.7233,-95.2103,29.6898,-95.2524
103470,3007333,3007144,0.00251,0.01716,0.00292,221.0,0.0,0.0,0.0,0.0,1,0,0,122.63,5.96,-122.26,-3.69,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.7233,-95.2103,29.6898,-95.2524
103471,3007146,3007145,0.00456,0.21285,0.0,25.0,0.0,0.0,1.0,0.0,1,0,0,10.18,-1.13,-10.18,1.34,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9522,-95.2422,29.9522,-95.2422
103472,3007145,3007234,0.0104,0.06243,0.00847,98.0,0.0,0.0,0.0,0.0,1,0,0,2.99,47.18,-2.76,-46.71,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.9522,-95.2422,30.1067,-95.2971
103473,3007145,3007243,0.01348,0.05591,0.00949,221.0,0.0,0.0,0.0,0.0,1,0,0,-81.17,72.94,82.69,-67.6,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.9522,-95.2422,29.9329,-95.0572
103474,3007381,3007145,0.00645,0.03876,0.00526,221.0,0.0,0.0,0.0,0.0,1,0,0,58.26,-81.46,-57.62,84.77,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.8524,-95.2541,29.9522,-95.2422
103475,3007145,3007404,0.01139,0.06841,0.00928,221.0,0.0,0.0,0.0,0.0,1,0,0,2.2,57.22,-1.84,-56.02,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.9522,-95.2422,29.9526,-95.4466
103476,3007336,3007147,0.00171,0.01165,0.00198,221.0,0.0,0.0,0.0,0.0,1,0,0,141.12,-54.68,-140.74,57.08,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6243,-95.568,29.6522,-95.5462
103477,3007336,3007147,0.00171,0.01165,0.00198,221.0,0.0,0.0,0.0,0.0,1,0,0,141.12,-54.68,-140.74,57.08,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6243,-95.568,29.6522,-95.5462
103478,3007336,3007147,0.00171,0.01165,0.00198,221.0,0.0,0.0,0.0,0.0,1,0,0,141.12,-54.68,-140.74,57.08,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6243,-95.568,29.6522,-95.5462
103479,3007336,3007147,0.00171,0.01165,0.00198,221.0,0.0,0.0,0.0,0.0,1,0,0,141.12,-54.68,-140.74,57.08,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6243,-95.568,29.6522,-95.5462
103480,3007386,3007147,0.00225,0.01539,0.00262,221.0,0.0,0.0,0.0,0.0,1,0,0,-120.2,-60.63,120.61,63.13,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6879,-95.5157,29.6522,-95.5462
103481,3007386,3007147,0.00225,0.01539,0.00262,221.0,0.0,0.0,0.0,0.0,1,0,0,-120.2,-60.63,120.61,63.13,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6879,-95.5157,29.6522,-95.5462
103482,3007178,3007148,0.00225,0.01565,0.00256,221.0,0.0,0.0,0.0,0.0,1,0,0,-49.17,-15.28,49.23,15.45,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.9347,-95.3949,29.8904,-95.3925
103483,3007178,3007148,0.00225,0.01565,0.00256,221.0,0.0,0.0,0.0,0.0,1,0,0,-49.17,-15.28,49.23,15.45,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.9347,-95.3949,29.8904,-95.3925
103484,3007148,3007245,0.00801,0.04577,0.00688,98.0,0.0,0.0,0.0,0.0,1,0,0,33.22,-20.69,-33.1,20.71,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.8904,-95.3925,30.0082,-95.439
103485,3007148,3007298,0.00778,0.03402,0.00518,149.0,0.0,0.0,0.0,0.0,1,0,0,-21.79,-6.96,21.83,6.62,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.8904,-95.3925,29.83,-95.4744
103486,3007148,3007365,0.0043,0.02938,0.005,221.0,0.0,0.0,0.0,0.0,1,0,0,-84.68,-10.05,85.0,11.71,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.8904,-95.3925,29.8625,-95.3
103487,3007148,3007365,0.0043,0.02938,0.005,221.0,0.0,0.0,0.0,0.0,1,0,0,-84.68,-10.05,85.0,11.71,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.8904,-95.3925,29.8625,-95.3
103488,3007149,3007408,0.0135,0.0771,0.01159,98.0,0.0,0.0,0.0,0.0,1,0,0,-35.24,7.26,35.41,-7.42,0,0,0,0,Line,Texas,307,307,Coast,Coast,28.6956,-96.7942,28.6527,-96.56
103489,3007151,3007150,0.00105,0.04281,0.0,151.8,0.0,0.0,1.0,0.0,1,0,0,-104.42,-14.02,104.54,18.57,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,30.4714,-95.3639,30.4714,-95.3639
103490,3007150,3007390,0.00103,0.01076,0.03665,750.0,0.0,0.0,0.0,0.0,1,0,0,-190.46,44.76,190.83,-44.73,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.4714,-95.3639,30.4356,-95.5214
103491,3007150,3007390,0.00103,0.01076,0.03665,750.0,0.0,0.0,0.0,0.0,1,0,0,-190.46,44.76,190.83,-44.73,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.4714,-95.3639,30.4356,-95.5214
103492,3007150,3007420,0.0052,0.03715,0.06773,443.0,0.0,0.0,0.0,0.0,1,0,0,-76.56,63.14,77.07,-66.57,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.4714,-95.3639,30.2169,-95.6472
103493,3008004,3007150,0.01032,0.1009,0.19415,647.0,0.0,0.0,0.0,0.0,1,0,0,-340.75,80.7,352.95,18.02,0,0,0,0,Line,Texas,308,307,East,Coast,31.3408,-94.8262,30.4714,-95.3639
103494,3007151,3007254,0.00477,0.03078,0.00587,221.0,0.0,0.0,0.0,0.0,1,0,0,60.37,1.54,-60.2,-1.07,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.4714,-95.3639,30.378,-95.3771
103495,3007330,3007152,0.00193,0.01249,0.00238,221.0,0.0,0.0,0.0,0.0,1,0,0,-99.35,5.54,99.54,-4.55,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.704,-95.4609,29.7338,-95.4333
103496,3007330,3007152,0.00193,0.01249,0.00238,221.0,0.0,0.0,0.0,0.0,1,0,0,-99.35,5.54,99.54,-4.55,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.704,-95.4609,29.7338,-95.4333
103497,3007152,3007399,0.00147,0.0095,0.00181,221.0,0.0,0.0,0.0,0.0,1,0,0,-101.33,4.04,101.48,-3.25,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.7338,-95.4333,29.7541,-95.4095
103498,3007152,3007399,0.00147,0.0095,0.00181,221.0,0.0,0.0,0.0,0.0,1,0,0,-101.33,4.04,101.48,-3.25,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.7338,-95.4333,29.7541,-95.4095
103499,3007154,3007157,0.00654,0.04553,0.00744,221.0,0.0,0.0,0.0,0.0,1,0,0,-79.39,24.17,79.84,-21.81,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.1882,-95.4163,30.0622,-95.384
103500,3007154,3007157,0.00654,0.04553,0.00744,221.0,0.0,0.0,0.0,0.0,1,0,0,-79.39,24.17,79.84,-21.81,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.1882,-95.4163,30.0622,-95.384
103501,3007300,3007154,0.00482,0.02753,0.00414,221.0,0.0,0.0,0.0,0.0,1,0,0,-58.88,100.51,59.49,-97.41,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.2219,-95.3388,30.1882,-95.4163
103502,3007154,3007411,0.00439,0.02634,0.00357,98.0,0.0,0.0,0.0,0.0,1,0,0,40.68,32.47,-40.56,-32.12,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.1882,-95.4163,30.137,-95.4684
103503,3007155,3007258,0.00356,0.02032,0.00305,98.0,0.0,0.0,0.0,0.0,1,0,0,-38.43,-29.38,38.52,29.56,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6857,-95.4348,29.7401,-95.4464
103504,3007155,3007316,0.00716,0.03193,0.00468,149.0,0.0,0.0,0.0,0.0,1,0,0,-39.98,7.17,40.1,-7.1,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.6857,-95.4348,29.6106,-95.3869
103505,3007157,3007156,0.00036,0.02246,0.0,424.0,0.0,0.0,1.0,0.0,1,0,0,-257.91,-12.76,258.15,27.72,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,30.0622,-95.384,30.0622,-95.384
103506,3007157,3007156,0.00036,0.02246,0.0,424.0,0.0,0.0,1.0,0.0,1,0,0,-257.91,-12.76,258.15,27.72,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,30.0622,-95.384,30.0622,-95.384
103507,3007157,3007156,0.00036,0.02246,0.0,424.0,0.0,0.0,1.0,0.0,1,0,0,-257.91,-12.76,258.15,27.72,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,30.0622,-95.384,30.0622,-95.384
103508,3007176,3007156,0.00094,0.00975,0.03322,750.0,0.0,0.0,0.0,0.0,1,0,0,112.93,58.57,-112.78,-60.4,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.0409,-95.5289,30.0622,-95.384
103509,3007156,3007367,0.00253,0.0263,0.0896,750.0,0.0,0.0,0.0,0.0,1,0,0,-369.91,3.21,373.33,23.16,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.0622,-95.384,29.8161,-95.1077
103510,3007156,3007367,0.00253,0.0263,0.0896,750.0,0.0,0.0,0.0,0.0,1,0,0,-369.91,3.21,373.33,23.16,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.0622,-95.384,29.8161,-95.1077
103511,3007157,3007295,0.00326,0.02272,0.00371,221.0,0.0,0.0,0.0,0.0,1,0,0,97.86,23.15,-97.53,-21.22,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.0622,-95.384,29.9993,-95.4002
103512,3007157,3007295,0.00326,0.02272,0.00371,221.0,0.0,0.0,0.0,0.0,1,0,0,97.86,23.15,-97.53,-21.22,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.0622,-95.384,29.9993,-95.4002
103513,3007173,3007158,0.00459,0.01903,0.00323,149.0,0.0,0.0,0.0,0.0,1,0,0,-66.91,19.48,67.14,-18.84,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.0468,-95.221,30.0531,-95.1579
103514,3007158,3007291,0.00974,0.0426,0.00649,149.0,0.0,0.0,0.0,0.0,1,0,0,52.21,-0.77,-51.94,1.34,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.0531,-95.1579,30.0173,-95.2862
103515,3007158,3007394,0.00264,0.01704,0.00325,221.0,0.0,0.0,0.0,0.0,1,0,0,-98.86,-1.3,99.13,2.7,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.0531,-95.1579,30.0632,-95.0989
103516,3007158,3007394,0.00264,0.01704,0.00325,221.0,0.0,0.0,0.0,0.0,1,0,0,-98.86,-1.3,99.13,2.7,0,0,0,0,Line,Texas,307,307,Coast,Coast,30.0531,-95.1579,30.0632,-95.0989
103517,3007160,3007159,0.0001,0.00504,0.0,1310.0,0.0,0.0,1.0,0.0,1,0,0,-828.61,-191.99,829.31,227.25,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9417,-95.5306
103518,3007162,3007159,0.00022,0.01603,0.0,491.0,0.0,0.0,1.0,0.0,1,0,0,110.44,56.3,-110.41,-54.01,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9417,-95.5306
103519,3007163,3007159,0.00034,0.02489,0.0,498.0,0.0,0.0,1.0,0.0,1,0,0,110.44,49.51,-110.39,-46.14,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9417,-95.5306
103520,3007164,3007159,0.00017,0.01804,0.0,498.0,0.0,0.0,1.0,0.0,1,0,0,110.44,56.3,-110.41,-53.73,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9417,-95.5306
103521,3007165,3007159,0.00017,0.01624,0.0,512.0,0.0,0.0,1.0,0.0,1,0,0,110.44,56.3,-110.41,-53.98,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9417,-95.5306
103522,3007166,3007159,0.00043,0.0291,0.0,507.0,0.0,0.0,1.0,0.0,1,0,0,110.44,42.45,-110.38,-38.68,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9417,-95.5306
103523,3007167,3007159,0.0005,0.03535,0.0,500.0,0.0,0.0,1.0,0.0,1,0,0,110.44,35.37,-110.37,-30.98,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9417,-95.5306
103524,3007168,3007159,0.00025,0.02347,0.0,418.0,0.0,0.0,1.0,0.0,1,0,0,87.59,44.65,-87.57,-42.55,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9417,-95.5306
103525,3007169,3007159,0.00016,0.01916,0.0,416.0,0.0,0.0,1.0,0.0,1,0,0,87.59,44.65,-87.58,-42.93,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9417,-95.5306
103526,3007170,3007159,0.00016,0.01242,0.0,1042.0,0.0,0.0,1.0,0.0,1,0,0,336.73,101.63,-336.54,-87.43,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9417,-95.5306
103527,3007159,3007175,8e-05,0.00168,0.11713,3146.0,0.0,0.0,0.0,0.0,1,0,0,1292.32,59.51,-1291.05,-45.25,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.9417,-95.5306,30.0409,-95.5289
103528,3007199,3007159,0.00019,0.0023,0.15283,2020.0,0.0,0.0,0.0,0.0,1,0,0,-38.64,-135.18,38.67,119.46,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.9978,-95.6694,29.9417,-95.5306
103529,3007159,3007227,0.00013,0.00271,0.18901,3146.0,0.0,0.0,0.0,0.0,1,0,0,-986.23,44.19,987.43,-39.16,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.8275,-95.6599
103530,3007161,3007160,0.00037,0.02002,0.0,418.0,0.0,0.0,1.0,0.0,1,0,0,-299.04,-26.01,299.37,43.73,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9417,-95.5306
103531,3007161,3007160,0.00037,0.02002,0.0,418.0,0.0,0.0,1.0,0.0,1,0,0,-299.04,-26.01,299.37,43.73,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9417,-95.5306
103532,3007161,3007160,0.00037,0.02002,0.0,418.0,0.0,0.0,1.0,0.0,1,0,0,-299.04,-26.01,299.37,43.73,0,0,0,0,Transformer,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9417,-95.5306
103533,3007187,3007160,0.00262,0.02562,0.04929,548.0,0.0,0.0,0.0,0.0,1,0,0,164.11,-27.18,-163.41,28.96,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.721,-95.3954,29.9417,-95.5306
103534,3007161,3007292,0.00143,0.00999,0.00163,221.1,0.0,0.0,1.0,0.0,1,0,0,189.9,9.76,-189.39,-6.38,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9572,-95.5033
103535,3007161,3007292,0.00143,0.00999,0.00163,300.0,0.0,0.0,0.0,0.0,1,0,0,189.9,9.76,-189.39,-6.38,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9572,-95.5033
103536,3007161,3007292,0.00143,0.00999,0.00163,300.0,0.0,0.0,0.0,0.0,1,0,0,189.9,9.76,-189.39,-6.38,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9572,-95.5033
103537,3007161,3007292,0.00143,0.00999,0.00163,300.0,0.0,0.0,0.0,0.0,1,0,0,189.9,9.76,-189.39,-6.38,0,0,0,0,Line,Texas,307,307,Coast,Coast,29.9417,-95.5306,29.9572,-95.5033
