bus_id,type,Pd,Qd,Gs,Bs,zone_id,Vm,Va,baseKV,loss_zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin,interconnect,lat,lon
3007282,1,0.0,0.0,0,0.0,307,1.02269,-28.7152,230.0,4,1.1,0.9,0.0,0,0,0,Texas,29.7535,-94.9973
3007283,1,109.47,31.02,0,0.0,307,1.00349,-33.0873,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.7535,-94.9973
3007284,2,0.0,0.0,0,0.0,307,1.02269,-28.7152,13.2,4,1.1,0.9,0.0,0,0,0,Texas,29.7535,-94.9973
3007285,2,0.0,0.0,0,0.0,307,1.0228,-27.674,13.2,4,1.1,0.9,0.0,0,0,0,Texas,29.7535,-94.9973
3007286,2,0.0,0.0,0,0.0,307,1.02292,-26.319,13.2,4,1.1,0.9,0.0,0,0,0,Texas,29.7535,-94.9973
3007287,2,0.0,0.0,0,0.0,307,1.0227,-26.6408,13.2,4,1.1,0.9,0.0,0,0,0,Texas,29.7535,-94.9973
3007288,2,0.0,0.0,0,0.0,307,1.0229,-26.5062,13.2,4,1.1,0.9,0.0,0,0,0,Texas,29.7535,-94.9973
3007289,2,0.0,0.0,0,0.0,307,1.02291,-27.0681,13.2,4,1.1,0.9,0.0,0,0,0,Texas,29.7535,-94.9973
3007290,1,63.77,18.07,0,0.0,307,0.989105,-41.7046,115.0,5,1.1,0.9,0.0,0,0,0,Texas,30.1234,-95.5171
3007291,1,101.91,28.88,0,0.0,307,0.98059,-41.2492,115.0,5,1.1,0.9,0.0,0,0,0,Texas,30.0173,-95.2862
3007292,1,94.1,26.66,0,0.0,307,1.00551,-38.2395,115.0,5,1.1,0.9,0.0,0,0,0,Texas,29.9572,-95.5033
3007293,1,15.94,4.52,0,0.0,307,1.0062,-35.2786,115.0,2,1.1,0.9,0.0,0,0,0,Texas,29.3645,-95.1311
3007294,1,7.25,2.05,0,31.12,307,1.03,-33.372,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.5069,-94.5201
3007295,1,104.37,29.57,0,0.0,307,0.992543,-40.1887,115.0,5,1.1,0.9,0.0,0,0,0,Texas,29.9993,-95.4002
3007296,1,93.84,26.59,0,0.0,307,0.993726,-40.6961,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.7761,-95.603
3007297,1,93.77,26.57,0,0.0,307,0.993536,-38.638,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.6358,-95.4329
3007298,1,101.23,28.68,0,0.0,307,0.998776,-39.9373,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.83,-95.4744
3007299,1,18.4,5.21,0,0.0,307,0.995207,-37.4345,115.0,1,1.1,0.9,0.0,0,0,0,Texas,29.3974,-96.3845
3007300,1,54.35,15.4,0,185.45,307,1.03,-42.2636,115.0,5,1.1,0.9,0.0,0,0,0,Texas,30.2219,-95.3388
3007301,1,69.18,19.6,0,0.0,307,0.992913,-36.7812,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.5386,-95.1361
3007302,1,24.43,6.92,0,0.0,307,1.01138,-31.2709,115.0,1,1.1,0.9,0.0,0,0,0,Texas,28.9331,-95.7349
3007303,1,6.49,1.84,0,0.0,307,1.01658,-34.0509,115.0,1,1.1,0.9,0.0,0,0,0,Texas,28.8579,-96.3539
3007304,1,0.0,0.0,0,0.0,307,1.02384,-24.8553,500.0,1,1.1,0.9,0.0,0,0,0,Texas,29.2878,-96.0683
3007305,1,0.0,0.0,0,0.0,307,1.02171,-28.9509,230.0,1,1.1,0.9,0.0,0,0,0,Texas,29.2878,-96.0683
3007306,1,7.69,2.18,0,0.0,307,1.01298,-33.499,115.0,1,1.1,0.9,0.0,0,0,0,Texas,29.2878,-96.0683
3007307,2,0.0,0.0,0,0.0,307,1.03429,-23.7316,24.0,1,1.1,0.9,0.0,0,0,0,Texas,29.2878,-96.0683
3007308,2,0.0,0.0,0,0.0,307,1.03367,-23.7832,24.0,1,1.1,0.9,0.0,0,0,0,Texas,29.2878,-96.0683
3007309,2,0.0,0.0,0,0.0,307,1.02384,-24.8553,24.0,1,1.1,0.9,0.0,0,0,0,Texas,29.2878,-96.0683
3007310,2,0.0,0.0,0,0.0,307,1.04,-22.8976,24.0,1,1.1,0.9,0.0,0,0,0,Texas,29.2878,-96.0683
3007311,2,0.0,0.0,0,0.0,307,1.03511,-23.6419,24.0,1,1.1,0.9,0.0,0,0,0,Texas,29.2878,-96.0683
3007312,1,0.0,0.0,0,0.0,307,1.02525,-29.3621,230.0,2,1.1,0.9,0.0,0,0,0,Texas,29.0505,-95.4758
3007313,1,86.22,24.43,0,0.0,307,1.00777,-32.9402,115.0,2,1.1,0.9,0.0,0,0,0,Texas,29.0505,-95.4758
3007314,1,28.76,8.15,0,0.0,307,0.988715,-40.4916,115.0,5,1.1,0.9,0.0,0,0,0,Texas,29.9871,-96.2529
3007315,1,69.31,19.64,0,0.0,307,1.01381,-40.3366,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.8532,-95.8315
3007316,1,63.23,17.92,0,0.0,307,0.994908,-37.8802,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.6106,-95.3869
3007317,1,142.91,40.49,0,0.0,307,0.999877,-35.8436,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.5151,-95.1921
3007318,1,112.16,31.78,0,0.0,307,0.991403,-38.1199,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.6204,-95.2689
3007319,1,30.19,8.55,0,0.0,307,0.992883,-40.0039,115.0,5,1.1,0.9,0.0,0,0,0,Texas,30.0071,-95.4884
3007320,1,0.0,0.0,0,0.0,307,1.03493,-27.6784,500.0,2,1.1,0.9,0.0,0,0,0,Texas,28.9802,-95.342
3007321,1,0.0,0.0,0,0.0,307,1.02866,-28.9462,230.0,2,1.1,0.9,0.0,0,0,0,Texas,28.9802,-95.342
3007322,1,0.0,0.0,0,0.0,307,1.01687,-32.2434,115.0,2,1.1,0.9,0.0,0,0,0,Texas,28.9802,-95.342
3007323,2,0.0,0.0,0,0.0,307,1.03218,-27.2307,13.8,2,1.1,0.9,0.0,0,0,0,Texas,28.9802,-95.342
3007324,2,0.0,0.0,0,0.0,307,1.03113,-27.074,13.8,2,1.1,0.9,0.0,0,0,0,Texas,28.9802,-95.342
3007325,2,0.0,0.0,0,0.0,307,1.0311,-27.071,13.8,2,1.1,0.9,0.0,0,0,0,Texas,28.9802,-95.342
3007326,2,0.0,0.0,0,0.0,307,1.03309,-27.3828,13.8,2,1.1,0.9,0.0,0,0,0,Texas,28.9802,-95.342
3007327,1,0.0,0.0,0,0.0,307,1.0237,-29.5322,230.0,1,1.1,0.9,0.0,0,0,0,Texas,29.2639,-95.8997
3007328,1,0.0,0.0,0,0.0,307,1.01777,-31.1915,115.0,1,1.1,0.9,0.0,0,0,0,Texas,29.2639,-95.8997
3007329,2,0.0,0.0,0,0.0,307,1.04,-28.7283,13.8,1,1.1,0.9,0.0,0,0,0,Texas,29.2639,-95.8997
3007330,1,196.05,55.55,0,0.0,307,1.00216,-39.1079,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.704,-95.4609
3007331,1,0.0,0.0,0,0.0,307,1.02837,-27.0924,500.0,4,1.1,0.9,0.0,0,0,0,Texas,29.7233,-95.2103
3007332,1,0.0,0.0,0,0.0,307,1.0179,-29.9781,230.0,4,1.1,0.9,0.0,0,0,0,Texas,29.7233,-95.2103
3007333,1,29.21,8.27,0,0.0,307,1.00509,-35.5287,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.7233,-95.2103
3007334,2,0.0,0.0,0,0.0,307,1.02837,-27.0924,20.0,4,1.1,0.9,0.0,0,0,0,Texas,29.7233,-95.2103
3007335,2,0.0,0.0,0,0.0,307,1.04,-26.3983,20.0,4,1.1,0.9,0.0,0,0,0,Texas,29.7233,-95.2103
3007336,1,107.69,30.51,0,0.0,307,1.01214,-37.4997,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.6243,-95.568
3007337,1,24.56,6.96,0,0.0,307,1.01043,-36.9423,115.0,6,1.1,0.9,0.0,0,0,0,Texas,29.0424,-96.6897
3007338,1,109.2,30.94,0,0.0,307,0.999374,-38.0202,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.6856,-95.3042
3007339,1,32.04,9.08,0,0.0,307,1.00436,-33.2456,115.0,1,1.1,0.9,0.0,0,0,0,Texas,29.3826,-95.807
3007340,1,38.64,10.95,0,0.0,307,0.988662,-40.8415,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.7951,-96.1077
3007341,1,0.0,0.0,0,0.0,307,1.02041,-27.6288,500.0,3,1.1,0.9,0.0,0,0,0,Texas,29.7406,-95.8296
3007342,1,0.0,0.0,0,0.0,307,1.01196,-32.922,230.0,3,1.1,0.9,0.0,0,0,0,Texas,29.7406,-95.8296
3007343,1,184.8,52.36,0,0.0,307,0.986138,-38.1224,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.7406,-95.8296
3007344,1,101.41,28.73,0,0.0,307,0.990922,-40.5289,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.86,-95.3822
3007345,1,73.37,20.79,0,0.0,307,1.00134,-37.4375,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.647,-95.2766
3007346,1,0.0,0.0,0,0.0,307,1.03345,-24.3129,500.0,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007347,1,0.0,0.0,0,0.0,307,1.02294,-28.0531,230.0,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007348,1,0.0,0.0,0,0.0,307,1.01495,-31.6928,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007349,2,0.0,0.0,0,0.0,307,1.04,-23.3774,13.8,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007350,2,0.0,0.0,0,0.0,307,1.04,-22.0698,13.8,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007351,2,0.0,0.0,0,0.0,307,1.04,-21.3381,13.8,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007352,2,0.0,0.0,0,0.0,307,1.04,-21.5547,13.8,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007353,2,0.0,0.0,0,0.0,307,1.04,-20.4649,13.8,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007354,2,0.0,0.0,0,0.0,307,1.04,-22.1808,13.8,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007355,2,0.0,0.0,0,0.0,307,1.04,-22.1617,13.8,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007356,2,0.0,0.0,0,0.0,307,1.04,-22.382,13.8,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007357,2,0.0,0.0,0,0.0,307,1.03679,-23.9618,13.8,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007358,2,0.0,0.0,0,0.0,307,1.04,-21.7653,13.8,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007359,2,0.0,0.0,0,0.0,307,1.04,-23.2319,13.8,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007360,2,0.0,0.0,0,0.0,307,1.04,-22.5028,13.8,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007361,2,0.0,0.0,0,0.0,307,1.04,-22.9696,13.8,3,1.1,0.9,0.0,0,0,0,Texas,29.4828,-95.6311
3007362,1,56.02,15.87,0,0.0,307,0.996492,-39.743,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.7482,-95.4689
3007363,1,26.59,7.53,0,0.0,307,1.00435,-35.7926,115.0,2,1.1,0.9,0.0,0,0,0,Texas,29.2532,-94.9247
3007364,1,14.27,4.04,0,0.0,307,0.990599,-38.8268,115.0,1,1.1,0.9,0.0,0,0,0,Texas,29.5222,-96.2187
3007365,1,80.97,22.94,0,0.0,307,1.00161,-38.9281,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8625,-95.3
3007366,1,0.0,0.0,0,0.0,307,1.03136,-25.7389,500.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007367,1,0.0,0.0,0,0.0,307,1.01815,-30.1951,230.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007368,1,0.0,0.0,0,0.0,307,1.00898,-34.8448,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007369,2,0.0,0.0,0,0.0,307,1.04,-23.8909,18.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007370,2,0.0,0.0,0,0.0,307,1.04,-23.3898,18.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007371,2,0.0,0.0,0,0.0,307,1.04,-23.7979,18.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007372,2,0.0,0.0,0,0.0,307,1.04,-23.9369,18.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007373,2,0.0,0.0,0,0.0,307,1.03762,-25.0628,18.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007374,2,0.0,0.0,0,0.0,307,1.04,-24.2872,18.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007375,2,0.0,0.0,0,0.0,307,1.04,-23.0934,18.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007376,2,0.0,0.0,0,0.0,307,1.04,-23.2981,18.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007377,2,0.0,0.0,0,0.0,307,1.04,-23.8871,18.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007378,2,0.0,0.0,0,0.0,307,1.04,-23.4103,18.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007379,2,0.0,0.0,0,0.0,307,1.04,-23.5882,18.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8161,-95.1077
3007380,1,52.24,14.8,0,0.0,307,1.00931,-33.3855,115.0,2,1.1,0.9,0.0,0,0,0,Texas,29.0212,-95.2783
3007381,1,94.75,26.85,0,0.0,307,1.00197,-39.712,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8524,-95.2541
3007382,1,78.13,22.14,0,0.0,307,0.996688,-38.4658,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.6984,-95.3569
3007383,1,85.59,24.25,0,0.0,307,0.999019,-34.1877,115.0,2,1.1,0.9,0.0,0,0,0,Texas,29.3814,-95.47
3007384,1,66.87,18.95,0,0.0,307,0.996327,-39.2518,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.6803,-95.4049
3007385,1,135.24,38.32,0,0.0,307,0.997345,-40.542,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.8746,-95.5271
3007386,1,111.8,31.68,0,0.0,307,1.00407,-39.43,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.6879,-95.5157
3007387,1,160.73,45.54,0,0.0,307,0.991176,-39.8803,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.9945,-95.1775
3007388,1,125.97,35.69,0,0.0,307,1.00811,-40.097,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.7969,-95.4917
3007389,2,0.0,0.0,0,0.0,307,1.03395,-35.019,500.0,5,1.1,0.9,0.0,0,0,0,Texas,30.4356,-95.5214
3007390,1,0.0,0.0,0,0.0,307,1.02723,-37.6769,230.0,5,1.1,0.9,0.0,0,0,0,Texas,30.4356,-95.5214
3007391,1,42.84,12.14,0,0.0,307,1.01133,-39.5292,115.0,5,1.1,0.9,0.0,0,0,0,Texas,30.4356,-95.5214
3007392,1,52.03,14.74,0,0.0,307,1.01442,-35.3898,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8717,-94.8653
3007393,1,7.31,2.07,0,0.0,307,1.00287,-34.3404,115.0,1,1.1,0.9,0.0,0,0,0,Texas,29.1327,-95.9411
3007394,1,37.41,10.6,0,0.0,307,0.988289,-38.9379,115.0,4,1.1,0.9,0.0,0,0,0,Texas,30.0632,-95.0989
3007395,1,70.42,19.95,0,0.0,307,1.00447,-40.0813,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.8531,-95.436
3007396,1,25.49,7.22,0,0.0,307,0.996575,-39.2231,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.7693,-95.6813
3007397,1,105.72,29.95,0,117.82,307,1.03,-40.1584,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.5484,-95.8617
3007398,1,73.59,20.85,0,0.0,307,1.00634,-36.169,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.6479,-95.1898
3007399,1,56.83,16.1,0,0.0,307,1.00459,-37.8441,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.7541,-95.4095
3007400,2,0.0,0.0,0,0.0,307,1.02804,-26.338,500.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8222,-95.2194
3007401,1,0.0,0.0,0,0.0,307,1.02014,-29.4383,230.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8222,-95.2194
3007402,1,0.0,0.0,0,0.0,307,1.01165,-34.1032,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.8222,-95.2194
3007403,1,69.67,19.74,0,0.0,307,1.00379,-35.739,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.6456,-95.1403
3007404,1,177.73,50.36,0,0.0,307,0.991435,-40.9721,115.0,5,1.1,0.9,0.0,0,0,0,Texas,29.9526,-95.4466
3007405,1,53.26,15.09,0,0.0,307,1.01622,-34.6583,115.0,2,1.1,0.9,0.0,0,0,0,Texas,29.2782,-94.8333
3007406,2,0.0,0.0,0,0.0,307,1.02289,-28.6488,500.0,6,1.1,0.9,0.0,0,0,0,Texas,28.6527,-96.56
3007407,1,0.0,0.0,0,0.0,307,1.02101,-29.7142,230.0,6,1.1,0.9,0.0,0,0,0,Texas,28.6527,-96.56
3007408,1,53.66,15.2,0,0.0,307,1.00207,-32.8495,115.0,6,1.1,0.9,0.0,0,0,0,Texas,28.6527,-96.56
3007409,1,0.0,0.0,0,0.0,307,1.01106,-33.5644,230.0,3,1.1,0.9,0.0,0,0,0,Texas,29.7457,-95.7421
3007410,1,215.67,61.11,0,0.0,307,0.998197,-38.3026,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.7457,-95.7421
3007411,1,69.41,19.67,0,0.0,307,0.995758,-41.6297,115.0,5,1.1,0.9,0.0,0,0,0,Texas,30.137,-95.4684
3007412,1,8.59,2.43,0,0.0,307,1.00371,-34.5522,115.0,2,1.1,0.9,0.0,0,0,0,Texas,29.2315,-95.3143
3007413,1,42.91,12.16,0,0.0,307,1.00687,-35.5176,115.0,1,1.1,0.9,0.0,0,0,0,Texas,29.3491,-96.1918
3007414,2,0.0,0.0,0,0.0,307,1.02478,-31.6793,500.0,6,1.1,0.9,0.0,0,0,0,Texas,28.6751,-96.956
3007415,1,0.0,0.0,0,0.0,307,1.01956,-32.1015,230.0,6,1.1,0.9,0.0,0,0,0,Texas,28.6751,-96.956
3007416,1,0.0,0.0,0,0.0,307,1.01344,-34.2788,115.0,6,1.1,0.9,0.0,0,0,0,Texas,28.6751,-96.956
3007417,1,97.88,27.73,0,0.0,307,1.01069,-38.986,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.6753,-95.4794
3007418,1,48.22,13.66,0,0.0,307,1.01228,-38.5653,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.6207,-95.4861
3007419,2,107.0,30.32,0,0.0,307,1.00321,-33.8689,115.0,4,1.1,0.9,0.0,0,0,0,Texas,29.6948,-95.0406
3007420,1,0.0,0.0,0,0.0,307,1.01027,-37.0554,230.0,5,1.1,0.9,0.0,0,0,0,Texas,30.2169,-95.6472
3007421,1,90.64,25.68,0,0.0,307,0.995344,-41.7017,115.0,5,1.1,0.9,0.0,0,0,0,Texas,30.2169,-95.6472
3007422,2,0.0,0.0,0,0.0,307,1.04,-27.7657,500.0,2,1.1,0.9,0.0,0,0,0,Texas,29.425,-95.1872
3007423,1,0.0,0.0,0,0.0,307,1.02333,-30.5213,230.0,2,1.1,0.9,0.0,0,0,0,Texas,29.425,-95.1872
3007424,1,139.88,39.63,0,0.0,307,1.00702,-34.546,115.0,2,1.1,0.9,0.0,0,0,0,Texas,29.425,-95.1872
3007425,1,105.98,30.03,0,0.0,307,0.99149,-41.1431,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.9266,-95.6032
3007426,1,41.8,11.84,0,0.0,307,0.995688,-33.2132,115.0,2,1.1,0.9,0.0,0,0,0,Texas,28.9606,-95.5583
3007427,1,156.45,44.33,0,0.0,307,0.996189,-40.8439,115.0,3,1.1,0.9,0.0,0,0,0,Texas,29.7502,-95.6154
3007428,2,0.0,0.0,0,0.0,307,1.04,-27.7915,500.0,2,1.1,0.9,0.0,0,0,0,Texas,28.9913,-95.4075
3007429,1,0.0,0.0,0,0.0,307,1.02942,-28.683,230.0,2,1.1,0.9,0.0,0,0,0,Texas,28.9913,-95.4075
3007430,1,46.92,13.29,0,0.0,307,1.01056,-32.4308,115.0,2,1.1,0.9,0.0,0,0,0,Texas,28.9913,-95.4075
3007431,1,35.57,10.08,0,0.0,307,0.997098,-40.6201,115.0,5,1.1,0.9,0.0,0,0,0,Texas,30.2338,-95.4957
3007432,1,22.94,6.5,0,0.0,307,1.01159,-59.6074,115.0,5,1.1,0.9,0.0,0,0,0,Texas,30.9537,-95.9053
3008001,1,10.82,3.07,0,0.0,308,1.02385,-57.4212,115.0,7,1.1,0.9,0.0,0,0,0,Texas,31.1324,-96.1392
3008002,1,11.81,3.35,0,0.0,308,1.01693,-70.4284,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.2675,-95.0777
3008003,1,11.99,3.4,0,35.94,308,1.03,-58.8309,115.0,7,1.1,0.9,0.0,0,0,0,Texas,31.1365,-95.9343
3008004,1,0.0,0.0,0,0.0,308,1.0259,-58.3401,230.0,8,1.1,0.9,0.0,0,0,0,Texas,31.3408,-94.8262
3008005,1,102.01,28.9,0,121.2,308,1.03,-59.5625,115.0,8,1.1,0.9,0.0,0,0,0,Texas,31.3408,-94.8262
3008006,1,37.4,10.6,0,73.69,308,1.03,-67.4575,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.2183,-95.4134
3008007,1,30.07,8.52,0,0.0,308,1.01508,-68.3865,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.1127,-95.3475
3008008,1,39.22,11.11,0,0.0,308,0.994555,-71.1777,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.2714,-95.5214
3008009,1,9.81,2.78,0,0.0,308,0.998489,-43.5426,115.0,7,1.1,0.9,0.0,0,0,0,Texas,30.3164,-95.85
3008010,1,5.39,1.53,0,0.0,308,1.02188,-56.124,115.0,7,1.1,0.9,0.0,0,0,0,Texas,31.2359,-96.2293
3008011,1,27.25,7.72,0,0.0,308,1.00749,-61.3454,115.0,7,1.1,0.9,0.0,0,0,0,Texas,31.932,-95.9807
3008012,1,7.6,2.15,0,0.0,308,1.01428,-42.8823,115.0,7,1.1,0.9,0.0,0,0,0,Texas,30.528,-96.0114
3008013,1,60.03,17.01,0,83.17,308,1.03,-71.9018,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.8164,-95.4247
3008014,1,15.15,4.29,0,0.0,308,1.00052,-64.2422,115.0,7,1.1,0.9,0.0,0,0,0,Texas,31.0924,-95.4999
3008015,1,23.93,6.78,0,0.0,308,1.01242,-64.0408,115.0,8,1.1,0.9,0.0,0,0,0,Texas,31.2305,-94.51
3008016,1,69.86,19.79,0,55.1,308,1.03,-48.178,115.0,7,1.1,0.9,0.0,0,0,0,Texas,30.6613,-96.3226
3008017,1,18.44,5.22,0,0.0,308,1.0078,-68.5556,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.0359,-95.4188
3008018,1,0.0,0.0,0,0.0,308,1.02273,-64.1255,230.0,8,1.1,0.9,0.0,0,0,0,Texas,32.3219,-95.3022
3008019,1,103.12,29.22,0,152.31,308,1.03,-68.3744,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.3219,-95.3022
3008020,1,17.35,4.92,0,0.0,308,0.999429,-70.6301,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.428,-95.662
3008021,1,10.73,3.04,0,0.0,308,1.02672,-63.7786,115.0,8,1.1,0.9,0.0,0,0,0,Texas,31.8193,-94.5206
3008022,1,6.89,1.95,0,15.04,308,1.03,-64.5726,115.0,8,1.1,0.9,0.0,0,0,0,Texas,31.4653,-94.3673
3008023,1,0.0,0.0,0,0.0,308,1.02475,-60.9031,115.0,8,1.1,0.9,0.0,0,0,0,Texas,31.3658,-94.7436
3008024,2,0.0,0.0,0,0.0,308,1.02652,-57.5221,13.8,8,1.1,0.9,0.0,0,0,0,Texas,31.3658,-94.7436
3008025,1,50.76,14.38,0,54.12,308,1.03,-66.9085,115.0,8,1.1,0.9,0.0,0,0,0,Texas,31.8632,-95.4846
3008026,1,55.08,15.61,0,0.0,308,1.00656,-72.172,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.5379,-95.4357
3008027,1,39.38,11.16,0,0.0,308,1.02103,-67.9817,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.2216,-95.2206
3008028,1,24.06,6.82,0,0.0,308,1.00708,-71.4955,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.2503,-94.9365
3008029,1,25.65,7.27,0,0.0,308,0.997379,-71.5397,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.6466,-95.6875
3008030,1,0.0,0.0,0,0.0,308,1.02606,-37.4899,500.0,7,1.1,0.9,0.0,0,0,0,Texas,30.5924,-95.9178
3008031,1,0.0,0.0,0,0.0,308,1.02299,-38.2877,230.0,7,1.1,0.9,0.0,0,0,0,Texas,30.5924,-95.9178
3008032,1,77.96,22.09,0,0.0,308,1.01743,-42.157,115.0,7,1.1,0.9,0.0,0,0,0,Texas,30.5924,-95.9178
3008033,2,0.0,0.0,0,0.0,308,1.02606,-37.4899,13.8,7,1.1,0.9,0.0,0,0,0,Texas,30.5924,-95.9178
3008034,2,0.0,0.0,0,0.0,308,1.02606,-37.4899,13.8,7,1.1,0.9,0.0,0,0,0,Texas,30.5924,-95.9178
3008035,2,0.0,0.0,0,0.0,308,1.02606,-37.4899,13.8,7,1.1,0.9,0.0,0,0,0,Texas,30.5924,-95.9178
3008036,2,0.0,0.0,0,0.0,308,1.02606,-37.4899,13.8,7,1.1,0.9,0.0,0,0,0,Texas,30.5924,-95.9178
3008037,1,11.29,3.2,0,0.0,308,1.00455,-61.7409,115.0,7,1.1,0.9,0.0,0,0,0,Texas,30.9595,-95.7155
3008038,1,73.15,20.73,0,0.0,308,1.00307,-64.1449,115.0,8,1.1,0.9,0.0,0,0,0,Texas,33.168,-95.6082
3008039,1,12.61,3.57,0,0.0,308,1.01325,-71.5441,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.5352,-95.644
3008040,1,18.09,5.13,0,0.0,308,0.99741,-68.0711,115.0,8,1.1,0.9,0.0,0,0,0,Texas,32.1586,-95.6437
3008041,1,52.77,14.95,0,54.77,308,1.03,-66.0636,115.0,8,1.1,0.9,0.0,0,0,0,Texas,31.7233,-94.6286
3008042,1,27.31,7.74,0,0.0,308,1.00469,-64.524,115.0,8,1.1,0.9,0.0,0,0,0,Texas,31.1869,-94.7587
3008043,1,0.0,0.0,0,0.0,308,1.02031,-54.3608,500.0,7,1.1,0.9,0.0,0,0,0,Texas,31.8907,-96.1131
